s_e esize chi2ndf_e s_m msize chi2ndf_m log10_NeNm_0_300 log10_NeNm_100_300 log10_NeNm_50_450 log10_NeNm_50_600 log10_NeNm_20_600 log10_NeNm_300_600 log10_NeNm_0_600 e_mean_0_300 e_var_0_300 e_skew_0_300 e_kurt_0_300 m_mean_0_300 m_var_0_300 m_skew_0_300 m_kurt_0_300 e_mean_100_300 e_var_100_300 e_skew_100_300 e_kurt_100_300 m_mean_100_300 m_var_100_300 m_skew_100_300 m_kurt_100_300 e_mean_50_450 e_var_50_450 e_skew_50_450 e_kurt_50_450 m_mean_50_450 m_var_50_450 m_skew_50_450 m_kurt_50_450 e_mean_50_600 e_var_50_600 e_skew_50_600 e_kurt_50_600 m_mean_50_600 m_var_50_600 m_skew_50_600 m_kurt_50_600 e_mean_20_600 e_var_20_600 e_skew_20_600 e_kurt_20_600 m_mean_20_600 m_var_20_600 m_skew_20_600 m_kurt_20_600 e_mean_300_600 e_var_300_600 e_skew_300_600 e_kurt_300_600 m_mean_300_600 m_var_300_600 m_skew_300_600 m_kurt_300_600 e_mean_0_600 e_var_0_600 e_skew_0_600 e_kurt_0_600 m_mean_0_600 m_var_0_600 m_skew_0_600 m_kurt_0_600
0.860284 296938 1211.58 1.03179 719.726 1.62397 2.90732 2.47798 2.53643 2.50224 2.64386 2.09931 2.82513 53.3253 3818.04 1.78242 2.78881 108.496 6035.95 0.674853 -0.597088 168.708 2886.97 0.685841 -0.59017 178.013 3174.26 0.418308 -0.990295 138.763 7886.34 1.38369 1.32136 181.047 11957.2 0.767197 -0.513383 149.981 11784.7 1.70481 2.70664 216.488 21782 0.889484 -0.301993 103.969 10455.2 2.07993 4.58722 187.602 22757.6 1.00064 -0.034914 405.775 6519.78 0.6298 -0.665665 430.358 7412.69 0.222555 -1.20301 66.8555 8507.4 2.56746 7.54765 174.216 23167.8 1.04768 0.0965321
1.46323 4117.08 1.4982 1.4312 242.723 1.56779 1.13297 1.08723 1.07918 1.06782 1.10409 1.01987 1.09414 129.32 6913.68 0.402975 -1.0322 136.914 6145.87 0.00863945 -1.14461 190.178 3453.19 0.205498 -1.19934 187.954 2392.47 0.119536 -0.851114 209.936 12715.2 0.436047 -0.985921 220.315 13377.2 0.406481 -1.07247 264.049 24790.7 0.486433 -0.978152 276.859 24397.1 0.331307 -1.21129 233.19 27651 0.562051 -0.883741 262.486 26330.2 0.337322 -1.16821 441.895 7423.81 0.0874746 -1.20225 441.812 5824.06 0.101412 -0.992835 227.586 28142.3 0.576474 -0.864126 250.646 27893.9 0.348654 -1.14212
1.39256 30853.8 4.33178 1.50614 248.685 0.602596 2.28888 2.16123 2.11481 2.09122 2.14413 1.92514 2.16538 120.131 6520.14 0.516399 -0.835014 160.872 6717.81 0.111752 -1.33279 184.756 3302.84 0.323675 -1.07302 202.321 3811.42 -0.088112 -1.332 195.157 12262.7 0.58313 -0.801937 237.956 14587.9 0.0982709 -1.25315 234.618 22218.5 0.713511 -0.585655 284.435 23195.9 0.181242 -1.12118 208.48 23853 0.785727 -0.450879 279.816 23918.2 0.179583 -1.1204 428.141 7305.63 0.29283 -1.10586 427.959 6644.93 0.229266 -1.00993 197.43 24551.6 0.811453 -0.39223 277.419 24330.8 0.175219 -1.11653
1.2358 39831.5 19.5383 1.2994 1019.63 1.02417 1.78933 1.61588 1.63387 1.60196 1.65977 1.40254 1.6955 103.602 6333.29 0.773153 -0.462459 142.029 6562.62 0.176045 -1.13557 182.295 3348.29 0.379864 -1.07934 193.068 3078.63 0.141628 -1.11576 178.419 11370.8 0.769187 -0.483655 215.672 12889.9 0.375126 -0.970369 205.294 19094.1 0.984423 0.0684259 258.486 22188.9 0.467929 -0.903268 173.263 19975.8 1.10523 0.375713 242.539 23892.6 0.484716 -0.876168 418.308 7261.38 0.466025 -0.945612 427.755 6674.69 0.198134 -1.04701 156.429 20323.5 1.169 0.560726 236.189 24656 0.483883 -0.864671
1.35903 34292.2 6.43718 1.48108 437.431 0.810629 2.08682 1.97181 1.97049 1.91891 1.96881 1.75327 1.98258 117.481 6453.37 0.539342 -0.832207 152.762 7230.09 0.120792 -1.21384 184.381 3203.37 0.307791 -1.07953 202.028 3620.28 0.0279311 -1.35008 194.024 12141.6 0.603934 -0.762943 225.356 12565.1 0.190363 -1.16572 229.671 21318.3 0.755589 -0.48043 288.579 25435.9 0.304206 -1.11077 200.735 22955.5 0.838508 -0.319924 277.177 27062.2 0.306884 -1.0945 424.602 7145.51 0.353282 -1.03255 446.141 7996.48 0.0494685 -1.40487 189.582 23561.6 0.867966 -0.253336 269.544 28221.6 0.304939 -1.08329
1.28293 28701.1 11.4692 1.53108 205.098 1.2215 2.56356 2.40318 2.36364 2.28075 2.32921 1.93326 2.35394 107.429 6508.2 0.675531 -0.656913 141.362 7585.24 0.0113378 -1.29696 183.659 3223.77 0.33884 -1.06152 195.465 2951.01 0.170957 -1.30983 185.013 11696.5 0.712467 -0.554798 257.213 11915.1 -0.0314052 -1.17183 217.254 20527.7 0.885367 -0.208511 321.747 21667 0.00883915 -1.19833 184.698 21760.6 0.999238 0.0520043 298.332 26150.3 -0.0211438 -1.18067 426.066 7237.97 0.338703 -1.05565 430.098 7285.12 0.083143 -1.40241 167.906 22259.9 1.06 0.208641 285.73 28427.9 -0.00708362 -1.20865
0.743763 177627 1138 1.09624 329.934 2.21062 3.0851 2.5123 2.5801 2.55346 2.74899 2.04062 3.01107 39.0283 2770.69 2.29263 5.51369 102.47 6285.05 0.780655 -0.374395 164.312 2725.66 0.788872 -0.37251 180.477 3446.96 0.46647 -1.09501 127.094 6591.91 1.60637 2.2827 178.62 11992.4 0.819152 -0.465057 133.914 9088.55 1.97132 4.211 203.979 19011.5 0.933561 -0.185355 87.0604 7498.83 2.43846 7.05547 177.707 19865.4 1.02904 0.0699842 397.677 6121.09 0.755646 -0.419847 416.743 6226.14 0.33415 -1.07332 45.6423 5160.84 3.24846 13.3141 156.614 20389 1.10916 0.299229
0.939054 350413 919.818 1.07381 1739.79 2.00047 2.57276 2.21 2.27334 2.23621 2.35149 1.85275 2.48009 62.9133 4490.09 1.50435 1.61806 116.525 6947.49 0.503254 -0.905207 171.227 2957.79 0.623485 -0.700423 185.471 3339.48 0.289588 -1.16445 146.335 8622.22 1.25288 0.848497 198.925 12114.9 0.54989 -0.827467 160.529 13399.4 1.55016 1.98858 236.737 21675.4 0.712128 -0.549481 116.618 12479.1 1.85183 3.33106 207.36 23624.1 0.781724 -0.418097 409.852 6736.2 0.574674 -0.769025 428.05 7271.9 0.327211 -1.07422 82.3364 10977.2 2.19849 5.13499 190.469 24599.9 0.82869 -0.32833
0.621803 13741.3 82.4854 -1 -1 -1 2.59152 1.74459 1.87332 1.85241 2.11588 1.2888 2.54039 24.0997 1744.9 3.25436 12.5664 90.1291 3914.74 0.858012 0.578362 166.335 3002.82 0.686804 -0.776929 154.361 2152.5 1.40036 1.66916 117.887 5695.17 1.71485 2.74597 147.846 6806.02 1.14953 0.187905 121.829 7191.48 2.09844 5.22346 170.846 15424.3 1.76411 2.66094 69.5828 5009.84 2.91327 10.7037 139.865 15032.5 1.86912 3.41771 391.392 5817.42 0.988242 0.262322 -9999 -9999 -9999 -9999 26.5049 2649.03 4.29514 24.9503 126.527 15007.2 1.88273 3.64633
0.933924 260196 842.565 1.01862 1793.89 1.92664 2.4095 2.05484 2.11643 2.08426 2.19462 1.73599 2.327 63.2597 4453.76 1.51997 1.66244 114.122 6442.73 0.567225 -0.776912 171.337 2960.39 0.624717 -0.699215 181.698 3202.4 0.386287 -1.04034 146.488 8672.3 1.24277 0.806808 191.59 11884.4 0.654707 -0.674265 160.555 13401.2 1.53956 1.95111 227.532 21639.6 0.837156 -0.318334 116.014 12439.9 1.85285 3.32854 196.426 23201.7 0.923423 -0.120369 408.991 6666.52 0.59848 -0.736956 429.247 7897.75 0.357304 -1.10521 82.7276 10930 2.20117 5.12922 183.317 23786 0.96065 -0.0279273
1.26625 190488 73.0542 1.34573 1489.77 1.05035 2.3217 2.15414 2.17016 2.1254 2.17962 1.92568 2.21693 103.733 6414.51 0.71878 -0.558842 141.509 6529.51 0.141905 -1.11855 181.747 3215.16 0.386296 -1.02006 191.492 3053.62 0.135253 -1.09902 182.815 11600.1 0.741614 -0.522269 218.277 12360.5 0.364649 -0.982289 214.576 20365.6 0.909727 -0.168845 274.041 24342.5 0.438522 -0.988843 181.311 21511.6 1.03045 0.119782 255.854 26514.3 0.451004 -0.951587 424.745 7206.48 0.353397 -1.04319 439.956 7734.42 0.136833 -1.22957 162.554 21982.1 1.10206 0.311889 248.447 27456.2 0.452508 -0.937078
0.71346 27209.2 204.268 0.94467 335.686 3.38117 2.28483 1.62448 1.72842 1.72033 1.88126 1.481 2.25382 27.0459 1960.53 2.90639 9.81176 83.9223 5530.38 1.15334 0.539533 160.481 2768.21 0.898641 -0.261697 175.353 3608.64 0.559637 -1.00679 123.734 6926.65 1.77797 2.75959 155.504 9968.64 1.15643 0.367112 130.83 9521.96 2.04225 4.1798 167.798 13655.4 1.27945 0.790365 83.1014 7371.62 2.63715 7.97019 133.981 13599.5 1.46644 1.49504 399.512 5460.23 0.721997 -0.361486 408.363 4103.61 0.403846 -0.782657 32.1841 3896.17 4.06889 20.9002 110.449 13328 1.60821 2.09043
1.15075 179410 156.281 1.33866 724.037 1.02521 2.71052 2.48973 2.48784 2.44508 2.52063 2.13194 2.57313 93.0555 5869.22 0.917424 -0.154103 136.808 6630.35 0.305369 -1.04234 177.919 3135.7 0.473809 -0.92474 187.655 3528.13 0.23866 -1.23995 169.605 10674.9 0.909838 -0.160501 224.752 13504.2 0.252792 -1.25481 193.709 17899.4 1.12682 0.43104 271.049 23230.6 0.365242 -1.04293 156.584 18322.6 1.29256 0.935977 250.746 25610.7 0.394028 -1.01719 418.513 7053.51 0.457498 -0.932619 427.646 6881.87 0.326407 -1.14404 136.472 18272.4 1.39648 1.28654 243.959 26436.2 0.401618 -1.0074
0.976954 513820 965.131 1.33982 453.633 1.26773 3.47638 3.06055 3.15485 3.07601 3.20945 2.65916 3.33926 67.8676 4811.24 1.37254 1.15907 138.881 6690.24 0.204365 -1.10454 172.348 2995 0.595645 -0.748524 187.925 3417.19 0.170169 -1.21027 150.28 9037.03 1.18727 0.619002 200.628 10826 0.463343 -0.847862 165.537 14076 1.46691 1.64469 264.174 25195.4 0.534343 -0.947962 122.92 13377 1.74102 2.78105 245.928 27119 0.553158 -0.885811 409.758 6692.44 0.579823 -0.755664 449.024 7771.67 -0.0338397 -1.2715 90.6764 12214.6 2.0186 4.12575 237.938 27996.7 0.559031 -0.860979
0.92334 95194.6 188.821 1.17813 1276.28 1.78943 2.08194 1.79728 1.8112 1.77484 1.9531 1.48036 1.97718 79.9368 4824.2 1.29091 0.788109 131.135 6367.88 0.448538 -0.951641 174.007 2988.17 0.555745 -0.758779 189.274 3379.95 0.22362 -1.22781 157.074 9820.7 1.09644 0.32843 197.987 12330.5 0.495216 -0.943084 176.367 15928.9 1.32492 1.05022 239.468 22482.8 0.641159 -0.69821 118.986 14659.1 1.75023 2.6325 221.219 23845.6 0.684372 -0.625955 415.084 6740.73 0.494311 -0.847079 425.448 7400.75 0.286082 -1.19702 110.458 14296.2 1.82875 2.98212 215.273 24359 0.690808 -0.604304
0.786769 49667.1 373.636 1.03192 673.519 1.34381 2.37238 1.65593 1.715 1.6949 1.88076 1.29455 2.28391 30.2232 2485.21 2.64881 7.44694 110.222 6449.61 0.598103 -0.806669 167.003 2756.71 0.65804 -0.590173 185.036 3032.87 0.227591 -1.09339 134.185 7622.98 1.49406 1.75659 186.637 11965.4 0.643764 -0.678493 147.931 12519 1.82306 3.0983 213.307 19426.3 0.871656 -0.139646 95.6089 10206.5 2.35919 6.03439 184.475 20716.1 0.955534 0.0383428 418.363 7264.12 0.432689 -0.97602 411.844 7422.07 0.519196 -0.928414 38.223 5624.69 3.72383 16.7421 170.883 21276 0.993521 0.131795
0.651924 21821.3 176.267 -1 -1 -1 2.58896 1.84907 1.90175 1.87037 2.10193 1.30702 2.52736 26.195 1892.84 2.90356 9.65404 97.4104 5694.43 0.903377 -0.143158 159.001 2445.6 0.928674 0.0289567 180.211 2971.32 0.585443 -0.661374 120.072 5315.97 1.78896 3.46539 159.479 10721.4 1.02212 0.148834 126.829 7808.84 2.25851 5.97868 190.341 20250.9 1.17023 0.419253 75.8709 5949.98 2.8174 10.1604 158.622 20012.9 1.35393 0.99538 410.846 6194.82 0.43892 -0.868788 438.034 7866.13 0.228247 -1.26177 29.4265 3161.44 4.19807 23.8695 144.939 19977.7 1.41525 1.23817
1.29793 46697.8 14.0894 -1 -1 -1 3.30236 3.06644 3.05596 3.00065 3.0654 2.72997 3.11426 106.047 6512.12 0.661692 -0.656066 162.43 6371.05 0.0101707 -1.25819 182.073 3182.84 0.370501 -1.04602 -9999 -9999 -9999 -9999 186.747 11836.7 0.697729 -0.596394 258.109 16527.8 0.0406314 -1.60583 220.362 20911.9 0.856032 -0.288353 306.085 22333.9 -0.118304 -1.49905 188.238 22242 0.965343 -0.044935 295.145 24395.4 -0.112183 -1.47597 425.467 7304.16 0.340666 -1.05662 438.92 2909.78 0.320863 -0.695458 169.334 22879.2 1.03085 0.120543 295.145 24395.4 -0.112183 -1.47597
0.878467 99684.2 413.008 0.99638 1132.66 1.75388 2.2154 1.78206 1.85774 1.83403 1.96753 1.49304 2.14294 54.2654 3886.11 1.76751 2.71203 112.065 6478.06 0.604271 -0.704067 169.374 2921.68 0.68354 -0.607282 181.776 3341.09 0.361392 -1.08253 140.571 8217.84 1.35687 1.1711 184.907 11362.3 0.709427 -0.55815 153.008 12540 1.66954 2.49322 213.436 19394.6 0.931895 -0.0484253 106.959 11169.2 2.04332 4.31387 184.501 20620.8 1.00882 0.154172 408.617 6712.39 0.636274 -0.680822 419.615 7454.24 0.434407 -1.08776 69.3097 9110.72 2.53237 7.2065 170.376 21204.4 1.04178 0.254359
0.71164 76754.3 588.839 0.884965 610.058 3.01792 2.49722 1.76815 1.9138 1.90391 2.06331 1.61577 2.46519 27.1232 2037.05 2.88407 9.48484 93.7665 5963.02 0.917325 -0.0694941 162.199 2706.95 0.877645 -0.222281 176.488 3306.58 0.604522 -0.850081 122.257 6093.15 1.73152 2.83643 159.982 8655.28 1.06639 0.439414 130.176 9066.05 2.16009 5.13996 174.457 13140.7 1.35249 1.37049 82.9853 7126.93 2.68832 8.7749 139.438 13485.9 1.46654 1.84801 407.55 6912.21 0.596087 -0.806053 411.509 6147.62 0.422287 -0.867616 31.5274 3749.56 4.11637 22.1299 119.774 13568 1.53447 2.15087
0.906923 2.17858e+06 6306.59 1.03884 4011.77 2.17187 3.03638 2.60877 2.68052 2.64194 2.77079 2.2454 2.9428 56.5641 4194.85 1.64386 2.184 119.916 6821.57 0.462995 -0.959452 170.136 2940.72 0.652201 -0.661223 187.265 3210.69 0.233428 -1.12771 143.295 8368.55 1.30762 1.0307 194.965 11577.1 0.568774 -0.736134 155.911 12670.5 1.60838 2.24992 232.657 21292.3 0.763785 -0.418532 111.238 11585.3 1.93857 3.78738 204.233 23059 0.828774 -0.287535 407.438 6549.11 0.609897 -0.696328 427.727 7566.06 0.324733 -1.1028 72.8531 9754.2 2.37225 6.21076 191.107 23842 0.857725 -0.222243
0.782744 67647.5 379.171 0.780915 1294.25 3.83425 1.98593 1.49495 1.58399 1.57551 1.69777 1.37905 1.95525 38.8265 2897.91 2.28671 5.42631 88.5575 5494.66 0.991189 0.108955 166.607 2825.65 0.744935 -0.473301 174.399 3069.47 0.571826 -0.77499 131.488 7410.06 1.52922 1.8408 156.702 9132.75 1.09827 0.430646 141.501 10995.2 1.8553 3.36323 172.447 14068.6 1.3536 1.26316 93.1634 9085.28 2.35121 6.13385 136.205 14089.4 1.52109 1.91846 405.458 6536.66 0.61802 -0.720851 408.662 6277.55 0.477634 -0.824086 47.6408 6139.29 3.22341 12.5599 117.561 14010.4 1.60359 2.29114
1.14833 164287 125.978 1.2523 2115.95 1.31104 2.15392 1.94061 1.94398 1.89941 1.97511 1.61981 2.03571 88.6127 5887.15 0.953382 -0.0754901 127.689 6376.03 0.335574 -0.980822 177.92 3107.03 0.459062 -0.927544 184.577 3028.39 0.302154 -1.00641 169.336 10749.4 0.919003 -0.14379 212.491 13673.8 0.423873 -1.05245 194.016 18145.7 1.12564 0.409407 262.141 24602.8 0.459225 -1.0038 156.368 18508.7 1.30041 0.939841 241.885 26586.6 0.505941 -0.949302 419.691 7091.44 0.438087 -0.952138 434.949 7058.09 0.236165 -1.07697 131.401 18378.2 1.43359 1.39759 231.154 27701.7 0.523726 -0.918377
0.841795 1.49611e+06 5422.82 1.12604 717.594 1.27272 3.70337 3.17537 3.25571 3.21519 3.37097 2.70999 3.59433 49.1156 3638.5 1.86763 3.20991 122.745 6856.88 0.461809 -0.969789 167.792 2856.82 0.706496 -0.553354 187.276 3388.7 0.241281 -1.20538 136.093 7573.32 1.4302 1.51298 199.856 12390 0.512017 -0.901235 145.868 11017.8 1.76429 3.03723 235.673 21325.8 0.679324 -0.583722 100.643 9707.75 2.13896 5.00164 207.307 23226.2 0.751649 -0.46821 403.425 6363.67 0.674658 -0.578839 425.277 6850.11 0.390467 -0.949672 60.5432 7644.71 2.68829 8.51762 197.508 23903.5 0.771292 -0.426194
1.06786 197424 291.089 1.18773 1804.19 1.29031 2.30286 2.0456 2.06128 2.02421 2.11711 1.70833 2.1904 81.8601 5464.17 1.1226 0.342258 126.635 6433.68 0.39011 -0.927446 176.307 3094.78 0.509256 -0.869197 184.729 3182.76 0.324576 -1.04507 161.185 10004.5 1.01916 0.12794 209.311 13115.2 0.457567 -0.999351 181.792 16435.3 1.26145 0.866148 250.962 22723.9 0.551134 -0.839905 140.459 16284.2 1.48702 1.64222 227.889 24740.3 0.599291 -0.769463 415.891 6944.62 0.489039 -0.890938 425.757 7056.88 0.327806 -1.04202 115.541 15729.4 1.65676 2.30881 218.154 25633.7 0.614355 -0.739094
1.54841 1497 7.81828 -1 -1 -1 1.66745 1.8451 1.09255 1.06832 1.0697 0.952308 1.0697 194.319 6724.45 -0.385033 -1.35671 -9999 -9999 -9999 -9999 233.005 2758.47 -0.655546 -0.667374 -9999 -9999 -9999 -9999 285.188 11007.1 -0.632872 -0.479866 355.892 7749.58 -1.62585 2.38368 376.419 21495.3 -0.379396 -0.756827 424.774 11924.2 -0.959818 0.981205 375.37 21776.2 -0.385747 -0.751126 424.774 11924.2 -0.959818 0.981205 450.538 8737.49 -0.108089 -1.3638 445.358 6486.72 -0.056982 -1.47425 375.37 21776.2 -0.385747 -0.751126 424.774 11924.2 -0.959818 0.981205
1.10529 274472 293.374 1.28558 2307.88 1.41531 2.40479 2.14461 2.15194 2.09973 2.18788 1.75708 2.26289 83.1252 5670.21 1.06358 0.194382 129.967 6859.55 0.361603 -0.981288 176.922 3117.2 0.491413 -0.901398 186.497 3506.76 0.294049 -1.18797 164.788 10379.9 0.972231 -0.0112707 219.56 13514.8 0.302957 -1.18143 187.466 17319.4 1.19441 0.625396 270.584 24225.9 0.378327 -1.04398 147.777 17384 1.39881 1.28587 249.049 26622.2 0.420601 -1.01183 417.473 7039.55 0.456997 -0.93578 430.836 7288.22 0.262161 -1.09516 120.647 16961.3 1.56555 1.90517 238.18 27871.1 0.438088 -0.992146
0.693068 34257.8 235.492 1.14616 290.92 1.28667 2.55991 1.73158 1.88502 1.84543 2.08684 1.43136 2.47699 29.1342 2190.57 2.84714 9.12133 114.191 5871.11 0.520347 -0.668616 165.197 2894.01 0.785163 -0.462349 175.199 2946.78 0.586391 -0.843908 130.071 7290.31 1.49781 1.59722 178.426 10495.1 0.95436 0.0510452 138.642 10450 1.87383 3.5614 215.643 21166 1.03921 -0.00916436 83.6129 7992.33 2.54214 7.40044 188.166 22203.2 1.10244 0.251932 392.899 6766.95 0.929344 -0.279428 441.768 8066.81 0.0301843 -1.40113 35.2842 4467.22 3.85698 18.5199 175.708 22691.8 1.12515 0.359846
0.979507 340726 590.008 1.06052 2605.25 1.78496 2.34754 2.03906 2.08835 2.0573 2.161 1.73664 2.26122 69.9583 4822.25 1.35536 1.09612 119.676 6850.87 0.490499 -0.911577 172.741 3002.17 0.590525 -0.758773 187.379 3315.76 0.265362 -1.15638 151.435 9248.43 1.17537 0.567038 199.434 12319.1 0.547765 -0.845488 167.421 14495.7 1.44022 1.51489 234.766 21297.6 0.715244 -0.527169 123.808 13734.1 1.7294 2.68353 205.999 23165.7 0.785569 -0.399821 410.998 6704.59 0.561238 -0.782256 426.363 7003.08 0.400572 -1.02777 94.2882 12662.1 1.98201 3.88739 192.892 23986 0.815899 -0.336277
0.757564 7642.64 68.142 0.97968 269.061 2.43767 1.95022 1.19821 1.30239 1.30399 1.44685 1.1181 1.91168 23.0914 1904.92 3.29108 12.4946 86.5919 5696.12 1.06025 0.262417 166.745 3144.64 0.79253 -0.485225 175.428 3343.77 0.610641 -0.81031 133.909 8396.48 1.46745 1.35123 167.079 10431 0.87243 -0.313075 142.969 11547.5 1.6948 2.44992 174.771 13079.2 1.14705 0.82124 89.5057 9078.88 2.34542 5.75378 135.659 13348.7 1.35133 1.3789 393.524 5569.49 0.786319 -0.379639 379.158 5617.35 1.26397 0.781187 29.0251 4126.27 4.2024 21.1926 115.727 13371.9 1.44804 1.72377
1.21441 47629.4 35.4892 1.33543 861.485 0.929577 1.99251 1.79969 1.81819 1.77926 1.8407 1.55787 1.88117 99.2907 6013.13 0.837613 -0.346593 141.326 6788.06 0.250248 -1.1122 179.994 3174.96 0.410025 -0.988065 192.887 3444.15 0.16297 -1.19837 177.484 11569.9 0.8002 -0.443741 222.952 13301.9 0.283502 -1.16614 207.072 19929.4 0.964942 -0.0518434 271.854 23528.6 0.379704 -1.01448 170.991 20713.4 1.12436 0.345744 250.985 25930.9 0.411246 -0.989917 421.903 7063.12 0.41104 -0.97536 434.48 6749.43 0.314517 -1.04923 154.086 20866.8 1.20591 0.577082 246.151 26542 0.413856 -0.982034
1.23245 192379 98.8973 1.3985 1246.42 0.966977 2.47206 2.27069 2.28274 2.24295 2.31281 2.00632 2.35246 100.037 6375.87 0.775876 -0.468702 146.167 7216.08 0.105384 -1.16789 181.499 3217.46 0.392383 -1.01291 196.023 3474.25 0.0804912 -1.28903 179.449 11271.8 0.778257 -0.43617 227.984 12880.9 0.244191 -1.10363 208.809 19571.8 0.970031 -0.000941502 276.887 23027.1 0.369154 -0.984186 173.894 20549.3 1.10254 0.337595 262.277 24967.3 0.367165 -0.969304 423.067 7191.03 0.383719 -1.01307 434.15 7176.95 0.231184 -1.15581 153.308 20880.8 1.18922 0.584005 251.547 26462.4 0.364269 -0.960715
0.774592 17526.2 182.354 1.03444 309.305 1.83536 2.21384 1.45738 1.58429 1.57598 1.76369 1.47819 2.17553 27.6409 2230.29 2.9003 9.23849 104.036 6520.15 0.698408 -0.57554 166.855 2821.02 0.761866 -0.404483 181.288 3298.84 0.418513 -1.05853 137.836 8465.44 1.45954 1.45584 163.645 8342.81 0.836766 -0.0597505 151.506 13211.3 1.69904 2.41973 183.484 14845.3 1.34927 1.49088 94.8152 10550.9 2.31692 5.56167 155.08 15503.4 1.38366 1.69356 413.916 6439.52 0.503766 -0.821447 415.779 9559.24 0.346755 -1.4392 35.663 5352.01 3.89994 17.9716 136.285 15847.1 1.41712 1.84607
1.12113 116.4 8.03131 -1 -1 -1 1.37566 0.90309 0.973128 0.973128 0.740363 6.77815 1.38021 11.8473 1100.14 4.58495 25.1688 36.8411 1753.75 1.98326 3.69749 167.482 3559.96 0.581892 -0.948427 -9999 -9999 -9999 -9999 141.347 8808.7 1.1512 -0.106959 -9999 -9999 -9999 -9999 141.347 8808.7 1.1512 -0.106959 -9999 -9999 -9999 -9999 99.7289 8107.71 1.60102 1.53275 57.0405 2031.29 1.57982 1.43766 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 15.2442 2188.01 4.94104 27.3487 36.8411 1753.75 1.98326 3.69749
1.452 18656.4 8.75772 1.35541 737.662 0.887707 1.31028 1.30579 1.27655 1.24307 1.25569 1.12964 1.25719 137.314 5990.11 0.261953 -0.927996 146.311 6879.61 0.228586 -1.19709 183.584 3064.13 0.400169 -0.993851 194.562 3716.07 0.0845149 -1.41099 199.948 11204.4 0.604296 -0.653906 215.592 13089.3 0.385993 -0.996519 233.955 19963.2 0.799402 -0.330565 268.416 24580.7 0.441693 -0.999375 214.947 21468.2 0.800263 -0.273115 252.451 26320.7 0.466551 -0.964751 425.146 7240.16 0.371537 -1.01776 444.91 7130.38 0.0684559 -1.17009 209.878 21927 0.794829 -0.262911 247.286 26950.8 0.468758 -0.952474
1.15289 215799 182.02 1.18304 983.262 1.40257 2.52677 2.34425 2.36823 2.3318 2.39638 2.11474 2.44366 92.7789 5887.77 0.916902 -0.153862 125.837 6214.88 0.353975 -0.94403 178.021 3131.07 0.475988 -0.915621 183.332 2892.39 0.3707 -0.900923 170.081 10688.5 0.905664 -0.166917 200.372 12357.3 0.575411 -0.789692 193.858 17747 1.1142 0.395225 247.221 24007.4 0.672498 -0.691898 156.672 18204.8 1.28011 0.89358 223.867 25833.2 0.717104 -0.59058 417.122 6884 0.455792 -0.914217 438.015 7985.59 0.233095 -1.12828 136.007 18172.8 1.38644 1.24898 214.571 26563.5 0.733188 -0.55104
0.898048 337452 1150.45 1.18248 979.729 1.29902 2.91446 2.44288 2.51601 2.46588 2.61695 2.02069 2.79855 57.0605 4139.57 1.65956 2.23523 132.356 7111.78 0.402538 -1.03537 169.926 2933.62 0.657765 -0.64965 191.823 3729.65 0.181018 -1.265 142.281 8219.96 1.32234 1.09791 199.175 11967.8 0.494716 -0.820598 154.491 12420.8 1.63736 2.39992 242.874 22469.6 0.630488 -0.700546 109.743 11315.2 1.96874 3.9785 221.126 24147.2 0.678701 -0.621404 407.598 6625.35 0.617482 -0.695397 431.821 7520.35 0.101478 -1.20976 72.7603 9507.78 2.40174 6.42695 212.776 24852.2 0.690078 -0.59227
1.07227 116890 153.592 1.17766 1471.78 1.05565 2.11896 1.87925 1.92065 1.88555 1.97338 1.61228 2.02257 85.6343 5327.17 1.09532 0.299742 128.974 6811.13 0.332473 -1.05035 174.789 3085.79 0.547372 -0.828877 188.681 3172.56 0.237808 -1.06369 161.686 10282.5 1.02289 0.0895828 208.673 12500.3 0.436393 -0.958766 183.498 17034.1 1.23529 0.723616 250.117 22150.4 0.570694 -0.769492 142.006 16836.5 1.47015 1.51553 225.356 24349 0.613026 -0.70481 416.651 6877.73 0.472454 -0.923294 427.932 6945.1 0.311426 -1.04095 122.835 16431.7 1.59839 2.0086 215.392 25228.3 0.629778 -0.677056
1.44252 27613.3 4.41228 1.35197 1499.7 0.90758 1.20109 1.14343 1.1535 1.1196 1.13453 1.01659 1.14332 129.311 6339.77 0.380441 -0.929565 145.915 6610.21 0.191515 -1.06611 184.108 3268.18 0.319783 -1.08957 191.765 3427.34 0.230314 -1.11502 201.416 12272.9 0.550013 -0.840935 219.468 12598.4 0.363123 -0.997226 238.973 21523 0.684377 -0.609091 275.613 24520.4 0.416721 -1.02841 216.845 23214.5 0.722065 -0.524086 257.136 26700.5 0.436369 -0.990125 426.437 6951.97 0.349124 -1.00508 442.827 7576.96 0.0498269 -1.19835 209.174 23856.4 0.728917 -0.497507 252.761 27281.5 0.435738 -0.979859
